sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.cellVoltage4 [V],BATTERY.cellVoltage5 [V],BATTERY.cellVoltage6 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
11/10/2024,3:11:27.62 AM,1m 57.8s,117.8,-7.2801184157105,112.79673526068,46.9,72.1,19.6,56,990.3,10.760588,18.991607,-10.06623,14.987498,-3.802798,13.42164,0,2.908022,-6.8,-5.5,-159.7,200.3,207.3,P-GPS,Other,,26,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-5.5,-159.7,200.3,False,False,False,False,False,False,,True,Normal,60,80,1015,1276,1024,874,0,False,False,False,False,False,0,False,False,False,False,44,21.165,796,1840,21.156,False,3.525,3.529,3.525,3.527,3.523,3.536,0.032,False,False,7.612,95.9,92.8,96.0,381,46,2,28,8,50704.7,7511.81,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,201.2,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:11:27.82 AM,1m 58.0s,118.0,-7.2801270061018,112.796731035023,46.5,72.1,19.6,56,993.7,10.970132,18.991607,-10.289924,14.987498,-3.802798,13.42164,0,2.908022,-7,-6.3,-161.5,198.5,206.0,P-GPS,Other,,26,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-7,-161.6,198.4,False,False,False,False,False,False,,True,Normal,60,80,1015,1277,1023,869,0,False,False,False,False,False,0,False,False,False,False,44,21.165,796,1840,21.156,False,3.525,3.529,3.525,3.527,3.523,3.536,0.032,False,False,7.612,95.9,92.8,96.0,381,46,2,28,8,50704.7,7511.81,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,198.8,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:11:28.02 AM,1m 58.2s,118.2,-7.2801339642897,112.796727767798,46.5,72.1,19.6,56,996.5,10.823184,18.991607,-10.289924,14.987498,-3.35541,13.42164,0,2.908022,-7.1,-7.3,-163,197,204.9,P-GPS,Other,,26,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-6.8,-162.9,197.1,False,False,False,False,False,False,,True,Normal,60,80,1015,1273,1024,911,0,False,False,False,False,False,0,False,False,False,False,44,21.165,792,1840,21.185,False,3.522,3.526,3.527,3.528,3.527,3.535,0.032,False,False,6.864,96.1,92.8,96.0,382,46,2,28,8,50624.3,7499.90,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,196.8,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:11:28.22 AM,1m 58.4s,118.4,-7.2801430567368,112.796723878102,46.5,72.1,19.6,56,1000.1,10.755937,18.991607,-10.289924,14.987498,-3.131716,13.42164,0,2.908022,-7.4,-6.4,-164,196,202.9,P-GPS,Other,,26,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-5.9,-163.6,196.4,False,False,False,False,False,False,,True,Normal,60,80,1015,1275,1023,899,0,False,False,False,False,False,0,False,False,False,False,44,21.165,792,1840,21.185,False,3.522,3.526,3.527,3.528,3.527,3.535,0.032,False,False,6.864,96.1,92.8,96.0,382,46,2,28,8,50624.3,7499.90,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,194.3,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:11:28.42 AM,1m 58.6s,118.6,-7.2801514898052,112.79672049589,46.5,72.1,19.6,56,1003.5,10.692947,18.991607,-10.289924,14.987498,-2.908022,13.42164,0,2.908022,-7.5,-5.8,-164.9,195.1,201.6,P-GPS,Other,,26,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-6.2,-165,195,False,False,False,False,False,False,,True,Normal,60,80,1015,1274,1023,875,0,False,False,False,False,False,0,False,False,False,False,44,21.165,792,1840,21.185,False,3.522,3.526,3.527,3.528,3.527,3.535,0.032,False,False,6.864,96.1,92.8,96.0,382,46,2,28,8,50624.3,7499.90,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,191.9,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:11:28.62 AM,1m 58.8s,118.8,-7.2801597180558,112.796717349646,46.2,72.1,19.6,56,1006.7,10.634291,18.991607,-10.289924,14.987498,-2.684328,13.42164,0,2.908022,-7.8,-6.4,-166.5,193.5,200.7,P-GPS,Other,,26,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-6.6,-166.7,193.3,False,False,False,False,False,False,,True,Normal,60,80,1015,1270,1024,877,0,False,False,False,False,False,0,False,False,False,False,44,21.165,792,1840,21.185,False,3.522,3.526,3.527,3.528,3.527,3.535,0.032,False,False,6.864,96.1,92.8,96.0,382,46,2,28,8,50624.3,7499.90,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,189.5,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:11:28.82 AM,1m 59.0s,119.0,-7.2801679175901,112.796714131805,46.2,72.1,19.6,56,1009.9,10.58004,18.991607,-10.289924,14.987498,-2.460634,13.42164,0,2.908022,-8,-6.8,-168.1,191.9,201.2,P-GPS,Other,,26,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-6.9,-168.1,191.9,False,False,False,False,False,False,,True,Normal,60,80,1015,1273,1024,888,0,False,False,False,False,False,0,False,False,False,False,44,21.165,792,1840,21.185,False,3.522,3.526,3.527,3.528,3.527,3.535,0.032,False,False,6.864,96.1,92.8,96.0,382,46,2,28,8,50624.3,7499.90,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,187.2,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:11:29.02 AM,1m 59.2s,119.2,-7.280176261734,112.796711291226,46.2,72.1,19.6,56,1013.1,10.530262,18.991607,-10.289924,14.987498,-2.23694,13.42164,0,2.908022,-8.4,-6.9,-169.2,190.8,198.6,P-GPS,Other,,26,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-6.9,-169.2,190.8,False,False,False,False,False,False,,True,Normal,60,80,1015,1270,1029,894,0,False,False,False,False,False,0,False,False,False,False,44,21.128,792,1840,21.168,False,3.517,3.519,3.519,3.521,3.521,3.531,0.032,False,False,7.5,95.9,92.8,96.0,382,46,2,27,8,50378.5,7463.49,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,184.9,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:11:29.22 AM,1m 59.4s,119.4,-7.2801849211062,112.796708698171,46.2,72.1,19.6,56,1016.4,10.485022,18.991607,-10.289924,14.987498,-2.013246,13.42164,0,2.908022,-8.4,-7.1,-170.4,189.6,196.5,P-GPS,Other,,26,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-6.7,-170.2,189.8,False,False,False,False,False,False,,True,Normal,60,80,1015,1269,1022,909,0,False,False,False,False,False,0,False,False,False,False,44,21.128,792,1840,21.168,False,3.517,3.519,3.519,3.521,3.521,3.531,0.032,False,False,7.5,95.9,92.8,96.0,382,46,2,27,8,50378.5,7463.49,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,182.4,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:11:29.42 AM,1m 59.6s,119.6,-7.2801929569781,112.796706412853,46.2,72.1,19.6,56,1019.4,10.408383,18.991607,-10.289924,14.987498,-1.565858,13.42164,0,2.908022,-8.2,-6.4,-171.3,188.7,195.7,P-GPS,Other,,26,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-6.3,-171,189,False,False,False,False,False,False,,True,Normal,60,80,1016,1268,1025,889,0,False,False,False,False,False,0,False,False,False,False,44,21.128,792,1840,21.168,False,3.517,3.519,3.519,3.521,3.521,3.531,0.032,False,False,7.5,95.9,92.8,96.0,382,46,2,27,8,50378.5,7463.49,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,180.1,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:11:29.62 AM,1m 59.8s,119.8,-7.2802015190986,112.796704406185,46.5,72.1,19.6,56,1022.6,10.377087,18.991607,-10.289924,14.987498,-1.342164,13.42164,0,2.908022,-7.7,-6.2,-172.2,187.8,193.0,P-GPS,Other,,26,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-5.9,-171.8,188.2,False,False,False,False,False,False,,True,Normal,60,80,1015,1269,1022,890,0,False,False,False,False,False,0,False,False,False,False,44,21.128,792,1840,21.168,False,3.517,3.519,3.519,3.521,3.521,3.531,0.032,False,False,7.5,95.9,92.8,96.0,382,46,2,27,8,50378.5,7463.49,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,177.6,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:11:29.82 AM,2m 0.0s,120.0,-7.2802098468283,112.796702760645,46.5,72.1,19.6,56,1025.7,10.350531,18.991607,-10.289924,14.987498,-1.11847,13.42164,-0.223694,2.908022,-8.1,-5.8,-173.1,186.9,191.0,P-GPS,Other,,26,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-5.8,-172.9,187.1,False,False,False,False,False,False,,True,Normal,60,80,1015,1267,1036,863,0,False,False,False,False,False,0,False,False,False,False,44,21.128,792,1840,21.168,False,3.517,3.519,3.519,3.521,3.521,3.531,0.032,False,False,7.5,95.9,92.8,96.0,382,46,2,27,8,50378.5,7463.49,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,175.2,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:11:30.02 AM,2m 0.2s,120.2,-7.2802174037066,112.796701174732,46.5,72.1,19.6,56,1028.5,10.328754,18.991607,-10.289924,14.987498,-0.894776,13.42164,0,2.908022,-8.5,-5.9,-174.3,185.7,191.7,P-GPS,Other,,26,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-6.2,-174.4,185.6,False,False,False,False,False,False,,True,Normal,60,80,1015,1269,1022,889,0,False,False,False,False,False,0,False,False,False,False,44,21.138,788,1840,21.12,False,3.517,3.521,3.521,3.524,3.522,3.533,0.032,False,False,7.936,96.1,92.8,96.0,382,46,2,27,8,50335.6,7457.13,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,173.0,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:11:30.22 AM,2m 0.4s,120.4,-7.280226602589,112.796699287525,46.5,72.1,19.6,56,1032.0,10.311783,18.991607,-10.289924,14.987498,-0.671082,13.42164,0,2.908022,-8.4,-6.2,-175.6,184.4,191.5,P-GPS,Other,,26,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-6.5,-175.6,184.4,False,False,False,False,False,False,,True,Normal,60,80,1015,1267,1024,882,0,False,False,False,False,False,0,False,False,False,False,44,21.138,788,1840,21.12,False,3.517,3.521,3.521,3.524,3.522,3.533,0.032,False,False,7.936,96.1,92.8,96.0,382,46,2,27,8,50335.6,7457.13,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,170.3,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:11:30.42 AM,2m 0.6s,120.6,-7.2802356891763,112.796697630343,46.5,72.1,19.6,56,1035.3,10.299645,18.991607,-10.289924,14.987498,-0.447388,13.42164,0,2.908022,-7.4,-6.4,-176.8,183.2,190.2,P-GPS,Other,,26,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-6.5,-176.7,183.3,False,False,False,False,False,False,,True,Normal,60,80,1014,1268,1021,943,0,False,False,False,False,False,0,False,False,False,False,44,21.138,788,1840,21.12,False,3.517,3.521,3.521,3.524,3.522,3.533,0.032,False,False,7.936,96.1,92.8,96.0,382,46,2,27,8,50335.6,7457.13,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,167.7,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:11:30.62 AM,2m 0.8s,120.8,-7.2802439179066,112.796696633323,46.5,72.1,19.6,56,1038.4,10.292355,18.991607,-10.289924,14.987498,-0.223694,13.42164,0,2.908022,-7.1,-6,-177.8,182.2,186.8,P-GPS,Other,,26,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-5.5,-177.1,182.9,False,False,False,False,False,False,,True,Normal,60,80,1015,1268,1021,935,0,False,False,False,False,False,0,False,False,False,False,44,21.138,788,1840,21.12,False,3.517,3.521,3.521,3.524,3.522,3.533,0.032,False,False,7.936,96.1,92.8,96.0,382,46,2,27,8,50335.6,7457.13,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,165.2,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
